companyCode,companyName,sapDocNo,reference,sapDocType,businessArea,fiscalYear,postingPeriod,docChqDate,postingDate,amountInLocalCurrency,SOA,localCurrency,amountInDocumentCurrency,documentCurrency,discountBaseAmount,gstAmount,netAmount,withHoldingTaxBaseAmount,withHoldingTaxAmount,vendorCustomer,vendorCustomerName,tradingPartner,text,hdrText,invSOReference,plant,purchasingDocument,deliveryNote,account,accountDescription,offsettingAccount,offsettingAccountName,grirOffsettingAccount,finalOffsettingAccount,finalOffsettingAccountName,wbsElement,postingKey,debitCredit,specialGLInd,reversalIndicator,clearingDocNo,clearingDate,entryDate,entryTime,nationalGST,grossAmountInLocalCurrency,deIndicator,poLine,entryLine
1000,Tata Steel Limited,51129338,CI1901100349,RE,7000,2020,2,5/9/2019,5/31/2019,"-47,423.70","-40,189.58",INR,"-47,423.70",INR,"-47,423.70","-7,234.12","-40,189.58",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129338,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,31-05-2019,10:46:13 AM,0.00,"-47,423.70",,,11
1000,Tata Steel Limited,51365136,CI1904103045,RE,5010,2020,6,8/26/2019,9/17/2019,"-1,833,661.00","-1,553,950.00",INR,"-1,833,661.00",INR,"-1,833,661.00","-279,711.00","-1,553,950.00",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,K3404174104/bill receipt date:06.09.2019,4404899885,51365136,,4404899885,,2408402,Vendor Reconciliation Account - Domestic,2408409,Gr/Ir For Stores And Spares,6005101,6005101,Purchase of Stores,0,31,H,,,45146299,27-09-2019,17-09-2019,1:19:42 PM,0.00,"-1,833,661.00",,,1
1000,Tata Steel Limited,51453540,RI1901100034,RE,7000,2020,7,10/9/2019,10/31/2019,"-103,750.67","-87,924.30",INR,"-103,750.67",INR,"-103,750.67","-15,826.37","-87,924.30",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,Debit note for guaranteed qty+ freig-see long text,2300050954,51453540,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,5149106,CAPITAL EXPENSES,5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45173971,6/11/2019,31-10-2019,5:07:21 PM,0.00,"-103,750.67",,,5
1000,Tata Steel Limited,51453540,RI1901100034,RE,7000,2020,7,10/9/2019,10/31/2019,"-103,750.68","-87,924.31",INR,"-103,750.68",INR,"-103,750.68","-15,826.37","-87,924.31",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,Debit note for guaranteed qty+ freig-see long text,2300050954,51453540,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,5149106,CAPITAL EXPENSES,5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45173971,6/11/2019,31-10-2019,5:07:21 PM,0.00,"-103,750.68",,,7
1000,Tata Steel Limited,51453540,RI1901100034,RE,7000,2020,7,10/9/2019,10/31/2019,"-103,750.67","-87,924.30",INR,"-103,750.67",INR,"-103,750.67","-15,826.37","-87,924.30",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,Debit note for guaranteed qty+ freig-see long text,2300050954,51453540,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,5149106,CAPITAL EXPENSES,5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45173971,6/11/2019,31-10-2019,5:07:21 PM,0.00,"-103,750.67",,,6
1000,Tata Steel Limited,51453540,RI1901100034,RE,7000,2020,7,10/9/2019,10/31/2019,"-1,763,761.46","-1,494,713.10",INR,"-1,763,761.46",INR,"-1,763,761.46","-269,048.36","-1,494,713.10",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,Debit note for guaranteed qty+ freig-see long text,2300050954,51453540,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,5149106,CAPITAL EXPENSES,5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45173873,6/11/2019,31-10-2019,5:07:21 PM,0.00,"-1,763,761.46",,,4
1000,Tata Steel Limited,51129461,CI1901100338,RE,7000,2020,2,5/8/2019,5/31/2019,"-48,934.95","-41,470.28",INR,"-48,934.95",INR,"-48,934.95","-7,464.67","-41,470.28",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129461,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,31-05-2019,11:07:01 AM,0.00,"-48,934.95",,,10
1000,Tata Steel Limited,51129461,CI1901100338,RE,7000,2020,2,5/8/2019,5/31/2019,"-48,934.95","-41,470.28",INR,"-48,934.95",INR,"-48,934.95","-7,464.67","-41,470.28",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129461,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,31-05-2019,11:07:01 AM,0.00,"-48,934.95",,,9
1000,Tata Steel Limited,51129461,CI1901100338,RE,7000,2020,2,5/8/2019,5/31/2019,"-831,894.15","-704,994.74",INR,"-831,894.15",INR,"-831,894.15","-126,899.41","-704,994.74",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129461,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45063145,10/6/2019,31-05-2019,11:07:01 AM,0.00,"-831,894.15",,,8
1000,Tata Steel Limited,51129461,CI1901100338,RE,7000,2020,2,5/8/2019,5/31/2019,"-48,934.95","-41,470.28",INR,"-48,934.95",INR,"-48,934.95","-7,464.67","-41,470.28",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129461,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,31-05-2019,11:07:01 AM,0.00,"-48,934.95",,,11
1000,Tata Steel Limited,51170242,CI1901100588,RE,7000,2020,3,5/27/2019,6/19/2019,"-82,008.80","-69,498.94",INR,"-82,008.80",INR,"-82,008.80","-12,509.86","-69,498.94",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51170242,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,19-06-2019,2:57:04 PM,0.00,"-82,008.80",,,9
1000,Tata Steel Limited,51170242,CI1901100588,RE,7000,2020,3,5/27/2019,6/19/2019,"-82,008.80","-69,498.94",INR,"-82,008.80",INR,"-82,008.80","-12,509.86","-69,498.94",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51170242,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,19-06-2019,2:57:04 PM,0.00,"-82,008.80",,,11
1000,Tata Steel Limited,51170242,CI1901100588,RE,7000,2020,3,5/27/2019,6/19/2019,"-1,394,149.60","-1,181,481.95",INR,"-1,394,149.60",INR,"-1,394,149.60","-212,667.65","-1,181,481.95",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51170242,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45077024,1/7/2019,19-06-2019,2:57:04 PM,0.00,"-1,394,149.60",,,8
1000,Tata Steel Limited,51170242,CI1901100588,RE,7000,2020,3,5/27/2019,6/19/2019,"-82,008.80","-69,498.94",INR,"-82,008.80",INR,"-82,008.80","-12,509.86","-69,498.94",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51170242,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,19-06-2019,2:57:04 PM,0.00,"-82,008.80",,,10
1000,Tata Steel Limited,51299692,SI1901100018,RE,7000,2020,5,7/22/2019,8/14/2019,"-1,489,577.96","-1,284,119.71",INR,"-1,489,577.96",INR,"-1,515,260.96","-231,141.56","-1,258,436.40","-1,284,119.71","-25,683.31",T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,INSTA. ASSLY & ERECT SER OF PRE FAB BLDG,3000125388,51299692,,3000125388,,2408402,Vendor Reconciliation Account - Domestic,2408422,GR/IR Account  -  Services & Capital,5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45122600,27-08-2019,14-08-2019,11:48:21 AM,0.00,"-1,489,577.96",,,4
1000,Tata Steel Limited,51299692,SI1901100018,RE,7000,2020,5,7/22/2019,8/14/2019,"-165,508.33","-142,679.68",INR,"-165,508.33",INR,"-168,362.33","-25,682.34","-139,825.99","-142,679.68","-2,853.69",T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,INSTA. ASSLY & ERECT SER OF PRE FAB BLDG,3000125388,51299692,,3000125388,,2408402,Vendor Reconciliation Account - Domestic,2408422,GR/IR Account  -  Services & Capital,5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45235970,6/2/2020,14-08-2019,11:48:21 AM,0.00,"-165,508.33",,,5
1000,Tata Steel Limited,51489004,CI1904104289,RE,9000,2020,8,10/26/2019,11/18/2019,"-1,650,304.69","-1,398,563.29",INR,"-1,650,304.69",INR,"-1,650,304.69","-251,741.40","-1,398,563.29",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,Bill Receipt Date :13.11.2019,4405102037,51489004,,4405102037,,2408402,Vendor Reconciliation Account - Domestic,2408409,Gr/Ir For Stores And Spares,5000007,5000007,Consumption of Stores,0,31,H,,,45207380,30-12-2019,18-11-2019,1:28:31 PM,0.00,"-1,650,304.69",,,1
1000,Tata Steel Limited,51129373,CI1901100325,RE,7000,2020,2,5/7/2019,5/31/2019,"-48,971.18","-41,500.64",INR,"-48,971.18",INR,"-48,971.18","-7,470.54","-41,500.64",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129373,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,31-05-2019,10:54:02 AM,0.00,"-48,971.18",,,9
1000,Tata Steel Limited,51129373,CI1901100325,RE,7000,2020,2,5/7/2019,5/31/2019,"-832,509.98","-705,510.82",INR,"-832,509.98",INR,"-832,509.98","-126,999.16","-705,510.82",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129373,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45063145,10/6/2019,31-05-2019,10:54:02 AM,0.00,"-832,509.98",,,8
1000,Tata Steel Limited,51129373,CI1901100325,RE,7000,2020,2,5/7/2019,5/31/2019,"-48,971.18","-41,500.64",INR,"-48,971.18",INR,"-48,971.18","-7,470.54","-41,500.64",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129373,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,31-05-2019,10:54:02 AM,0.00,"-48,971.18",,,10
1000,Tata Steel Limited,51129373,CI1901100325,RE,7000,2020,2,5/7/2019,5/31/2019,"-48,971.16","-41,500.62",INR,"-48,971.16",INR,"-48,971.16","-7,470.54","-41,500.62",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129373,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,31-05-2019,10:54:02 AM,0.00,"-48,971.16",,,11
1000,Tata Steel Limited,51227931,SI1901100014,RE,7000,2020,4,6/21/2019,7/15/2019,"-193,766.12","-167,039.85",INR,"-193,766.12",INR,"-197,107.12","-30,067.17","-163,698.95","-167,039.85","-3,340.90",T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,INSTA. ASSLY & ERECT SER OF PRE FAB BLDG,3000125388,51227931,,3000125388,,2408402,Vendor Reconciliation Account - Domestic,2408422,GR/IR Account  -  Services & Capital,5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45235970,6/2/2020,15-07-2019,10:33:11 AM,0.00,"-193,766.12",,,5
1000,Tata Steel Limited,51227931,SI1901100014,RE,7000,2020,4,6/21/2019,7/15/2019,"-1,743,896.04","-1,503,359.43",INR,"-1,743,896.04",INR,"-1,773,964.04","-270,604.71","-1,473,291.33","-1,503,359.43","-30,068.10",T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,INSTA. ASSLY & ERECT SER OF PRE FAB BLDG,3000125388,51227931,,3000125388,,2408402,Vendor Reconciliation Account - Domestic,2408422,GR/IR Account  -  Services & Capital,5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45105884,2/8/2019,15-07-2019,10:33:11 AM,0.00,"-1,743,896.04",,,4
1000,Tata Steel Limited,51369456,SI1901100029,RE,7000,2020,6,8/26/2019,9/19/2019,"-141,287.94","-121,799.95",INR,"-141,287.94",INR,"-143,723.94","-21,923.99","-119,363.95","-121,799.95","-2,436.00",T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,Bill Receipt Date :10.09.2019,3000125388,51369456,,3000125388,,2408402,Vendor Reconciliation Account - Domestic,2408422,GR/IR Account  -  Services & Capital,5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45235970,6/2/2020,19-09-2019,1:20:32 PM,0.00,"-141,287.94",,,5
1000,Tata Steel Limited,51369456,SI1901100029,RE,7000,2020,6,8/26/2019,9/19/2019,"-1,271,591.45","-1,096,199.53",INR,"-1,271,591.45",INR,"-1,293,515.44","-197,315.91","-1,074,275.54","-1,096,199.53","-21,923.99",T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,Bill Receipt Date :10.09.2019,3000125388,51369456,,3000125388,,2408402,Vendor Reconciliation Account - Domestic,2408422,GR/IR Account  -  Services & Capital,5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45158225,16-10-2019,19-09-2019,1:20:32 PM,0.00,"-1,271,591.45",,,4
1000,Tata Steel Limited,51138068,CI1901100357,RE,3000,2020,3,5/10/2019,6/4/2019,"-1,253,642.00","-1,062,408.54",INR,"-1,253,642.00",INR,"-1,253,642.00","-191,233.46","-1,062,408.54",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"CONSTRN SHEET;0.5 MM,1072  MM,12  M,ZINC",2300051433,51138068,,2300051433,,2408402,Vendor Reconciliation Account - Domestic,2408409,Gr/Ir For Stores And Spares,5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45074264,25-06-2019,4/6/2019,4:15:36 PM,0.00,"-1,253,642.00",,,1
1000,Tata Steel Limited,51344781,SI1904100027,RE,9500,2020,6,8/9/2019,9/3/2019,"-367,488.00","-316,800.00",INR,"-367,488.00",INR,"-373,824.00","-57,024.00","-310,464.00","-316,800.00","-6,336.00",T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,Bill Receipt Date :28.08.2019,4404904827,51344781,,4404904827,,2408402,Vendor Reconciliation Account - Domestic,2408422,GR/IR Account  -  Services & Capital,5149028,5149028,Mechanical Contract Jobs,0,31,H,,,45146301,27-09-2019,3/9/2019,4:56:06 PM,0.00,"-367,488.00",,,1
1000,Tata Steel Limited,51344796,SI1904100026,RE,9500,2020,6,8/9/2019,9/3/2019,"-22,272.00","-19,200.00",INR,"-22,272.00",INR,"-22,656.00","-3,456.00","-18,816.00","-19,200.00",-384.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,Bill Receipt Date :28.08.2019,3000123132,51344796,,3000123132,,2408402,Vendor Reconciliation Account - Domestic,2408422,GR/IR Account  -  Services & Capital,5149028,5149028,Mechanical Contract Jobs,0,31,H,,,45146301,27-09-2019,3/9/2019,4:59:35 PM,0.00,"-22,272.00",,,1
1000,Tata Steel Limited,51165764,C11904101058,RE,0920,2020,3,5/22/2019,6/17/2019,"-3,178,667.39","-2,693,785.92",INR,"-3,178,667.39",INR,"-3,178,667.39","-484,881.47","-2,693,785.92",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,FEROUS METAL;SHEET,2100552074,51165764,,2100552074,,2408402,Vendor Reconciliation Account - Domestic,2408409,Gr/Ir For Stores And Spares,6005101,6005101,Purchase of Stores,0,31,H,,,45096992,24-07-2019,17-06-2019,5:34:37 PM,0.00,"-3,178,667.39",,,1
1000,Tata Steel Limited,51165779,CII904101057,RE,0920,2020,3,5/22/2019,6/17/2019,"-2,964,560.26","-2,512,339.20",INR,"-2,964,560.26",INR,"-2,964,560.26","-452,221.06","-2,512,339.20",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,FEROUS METAL;SHEET,2100552074,51165779,,2100552074,,2408402,Vendor Reconciliation Account - Domestic,2408409,Gr/Ir For Stores And Spares,6005101,6005101,Purchase of Stores,0,31,H,,,45096992,24-07-2019,17-06-2019,5:40:14 PM,0.00,"-2,964,560.26",,,1
1000,Tata Steel Limited,51129248,CI1901100312,RE,7000,2020,2,5/4/2019,5/31/2019,"-1,101,628.90","-933,584.12",INR,"-1,101,628.90",INR,"-1,101,628.90","-168,044.78","-933,584.12",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129248,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45060535,5/6/2019,31-05-2019,10:26:23 AM,0.00,"-1,101,628.90",,,8
1000,Tata Steel Limited,51129248,CI1901100312,RE,7000,2020,2,5/4/2019,5/31/2019,"-64,801.70","-54,916.71",INR,"-64,801.70",INR,"-64,801.70","-9,884.99","-54,916.71",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129248,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,31-05-2019,10:26:23 AM,0.00,"-64,801.70",,,11
1000,Tata Steel Limited,51129248,CI1901100312,RE,7000,2020,2,5/4/2019,5/31/2019,"-64,801.70","-54,916.71",INR,"-64,801.70",INR,"-64,801.70","-9,884.99","-54,916.71",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129248,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,31-05-2019,10:26:23 AM,0.00,"-64,801.70",,,10
1000,Tata Steel Limited,51129248,CI1901100312,RE,7000,2020,2,5/4/2019,5/31/2019,"-64,801.70","-54,916.71",INR,"-64,801.70",INR,"-64,801.70","-9,884.99","-54,916.71",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129248,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,31-05-2019,10:26:23 AM,0.00,"-64,801.70",,,9
1000,Tata Steel Limited,51129553,CI1901100316,RE,7000,2020,2,5/4/2019,5/31/2019,"-92,105.05","-78,055.14",INR,"-92,105.05",INR,"-92,105.05","-14,049.91","-78,055.14",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129553,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,31-05-2019,11:10:01 AM,0.00,"-92,105.05",,,9
1000,Tata Steel Limited,51129553,CI1901100316,RE,7000,2020,2,5/4/2019,5/31/2019,"-92,105.05","-78,055.14",INR,"-92,105.05",INR,"-92,105.05","-14,049.91","-78,055.14",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129553,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,31-05-2019,11:10:01 AM,0.00,"-92,105.05",,,10
1000,Tata Steel Limited,51129553,CI1901100316,RE,7000,2020,2,5/4/2019,5/31/2019,"-1,565,785.85","-1,326,937.35",INR,"-1,565,785.85",INR,"-1,565,785.85","-238,848.50","-1,326,937.35",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129553,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45063145,10/6/2019,31-05-2019,11:10:01 AM,0.00,"-1,565,785.85",,,8
1000,Tata Steel Limited,51129553,CI1901100316,RE,7000,2020,2,5/4/2019,5/31/2019,"-92,105.05","-78,055.14",INR,"-92,105.05",INR,"-92,105.05","-14,049.91","-78,055.14",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129553,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,31-05-2019,11:10:01 AM,0.00,"-92,105.05",,,11
1000,Tata Steel Limited,51129598,CI1901100313,RE,7000,2020,2,5/4/2019,5/31/2019,"-1,307,691.54","-1,108,206.94",INR,"-1,307,691.54",INR,"-1,307,691.54","-199,484.60","-1,108,206.94",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129598,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45063145,10/6/2019,31-05-2019,11:12:41 AM,0.00,"-1,307,691.54",,,8
1000,Tata Steel Limited,51129598,CI1901100313,RE,7000,2020,2,5/4/2019,5/31/2019,"-76,923.03","-65,188.64",INR,"-76,923.03",INR,"-76,923.03","-11,734.39","-65,188.64",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129598,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,31-05-2019,11:12:41 AM,0.00,"-76,923.03",,,9
1000,Tata Steel Limited,51129598,CI1901100313,RE,7000,2020,2,5/4/2019,5/31/2019,"-76,923.04","-65,188.65",INR,"-76,923.04",INR,"-76,923.04","-11,734.39","-65,188.65",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129598,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,31-05-2019,11:12:41 AM,0.00,"-76,923.04",,,11
1000,Tata Steel Limited,51129598,CI1901100313,RE,7000,2020,2,5/4/2019,5/31/2019,"-76,923.03","-65,188.64",INR,"-76,923.03",INR,"-76,923.03","-11,734.39","-65,188.64",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51129598,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,31-05-2019,11:12:41 AM,0.00,"-76,923.03",,,10
1000,Tata Steel Limited,51152609,CI1901100431,RE,7000,2020,3,5/15/2019,6/11/2019,"-104,910.40","-88,907.13",INR,"-104,910.40",INR,"-104,910.40","-16,003.27","-88,907.13",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51152609,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,11/6/2019,11:33:08 AM,0.00,"-104,910.40",,,9
1000,Tata Steel Limited,51152609,CI1901100431,RE,7000,2020,3,5/15/2019,6/11/2019,"-1,783,476.80","-1,511,421.24",INR,"-1,783,476.80",INR,"-1,783,476.80","-272,055.56","-1,511,421.24",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51152609,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45077024,1/7/2019,11/6/2019,11:33:08 AM,0.00,"-1,783,476.80",,,8
