Company_Code,Company_Name,SAP_Doc_Number,Reference,Document_Type,Business_Area,Branch/Alloc.,Fiscal_Year,Posting_Period,DocChq_Date,Posting_Date,Amount_in_Local_Currency ,Local_Currency,Amount_in_Document_Currency ,Document_Currency,Discount_Base_Amount,GST_Amount,Net_Amount ,Withholding_Tax_Base_Amount,Withholding_Tax_Amount,VendorCustomer,VendorCustomer_Name,Trading_Partner,Text_                                                                                                    ,HDR_Text                                                                                                    ,InvSO_Reference,Plant,Purchasing_Document,Delivery_Note,Account,Account_Description,Offsetting_Account,Offsetting_Acct_Name,GRIR_Offsetting_Account,Final_Offsetting_Account,Final_Offsetting_Acct_Name,WBS_Element,Posting_Key,DebitCredit,Special_GL_Ind,Reversal_Indicator,Clearing_Doc,Clearing_Date,Entry_date,Entry_Time,Notional_GST,Gross_Amount_In_Local_Currency,DE_Indicator,PO_Line,Entry_Line,
1000,Tata Steel Limited,45220714,R201040577284,KZ,9000,T040,2020,10,17-01-2020,17-01-2020,19306.46,INR,19306.46,INR,0,0,19306.46,0,0,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20200117-CAPS3,45220714,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45220714,17-01-2020,17-01-2020,15:03:30,0,19306.46,,,1,
1000,Tata Steel Limited,45020062,R190804500402,KZ,9600,T040,2020,1,17-04-2019,17-04-2019,17967.86,INR,17967.86,INR,0,0,17967.86,0,0,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190417-CAPSH,45020062,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45020062,17-04-2019,17-04-2019,15:10:41,0,17967.86,,,1,
1000,Tata Steel Limited,45093029,R190879077382,KZ,3000,T018,2020,4,17-07-2019,17-07-2019,73056,INR,73056,INR,0,0,73056,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190717-CRCW2,45093029,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45093029,17-07-2019,17-07-2019,15:46:18,0,73056,,,1,
1000,Tata Steel Limited,45200579,R191011523909,KZ,9500,T040,2020,9,17-12-2019,17-12-2019,33408,INR,33408,INR,0,0,33408,0,0,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20191217-SERV1,45200579,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45200579,17-12-2019,17-12-2019,15:05:15,0,33408,,,1,
1000,Tata Steel Limited,45200896,R121860052674,KZ,7000,T018,2020,9,17-12-2019,17-12-2019,"2,96,339.20",INR,"2,96,339.20",INR,0,0,"2,96,339.20",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20191217-SERV6,45200896,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45200896,17-12-2019,17-12-2019,16:29:18,0,"2,96,339.20",,,1,
1000,Tata Steel Limited,45070150,R062083539495,KZ,9600,T040,2020,3,19-06-2019,19-06-2019,"8,00,354.83",INR,"8,00,354.83",INR,0,0,"8,00,354.83",0,0,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190619-CAPSH,45070150,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45070150,19-06-2019,19-06-2019,15:40:52,0,"8,00,354.83",,,1,
1000,Tata Steel Limited,45115912,R082091908384,KZ,700,T018,2020,5,19-08-2019,19-08-2019,"26,01,900.00",INR,"26,01,900.00",INR,0,0,"26,01,900.00",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190819-CAPSH,45115912,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45115912,19-08-2019,19-08-2019,15:55:08,0,"26,01,900.00",,,1,
1000,Tata Steel Limited,45182412,R112055471681,KZ,9600,T018,2020,8,19-11-2019,19-11-2019,"15,95,048.78",INR,"15,95,048.78",INR,0,0,"15,95,048.78",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20191119-SERV2,45182412,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45182412,19-11-2019,19-11-2019,15:05:33,0,"15,95,048.78",,,2,
1000,Tata Steel Limited,45182412,R112055471681,KZ,9600,T018,2020,8,19-11-2019,19-11-2019,"8,15,269.98",INR,"8,15,269.98",INR,0,0,"8,15,269.98",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20191119-SERV2,45182412,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45182412,19-11-2019,19-11-2019,15:05:33,0,"8,15,269.98",,,1,
1000,Tata Steel Limited,45182412,R112055471681,KZ,9600,T018,2020,8,19-11-2019,19-11-2019,10938.8,INR,10938.8,INR,0,0,10938.8,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20191119-SERV2,45182412,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45182412,19-11-2019,19-11-2019,15:05:33,0,10938.8,,,3,
1000,Tata Steel Limited,45046600,R052179133506,KZ,9600,T018,2020,2,20-05-2019,20-05-2019,"66,18,223.05",INR,"66,18,223.05",INR,0,0,"66,18,223.05",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190520-CAPSH,45046600,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45046600,20-05-2019,20-05-2019,15:13:51,0,"66,18,223.05",,,2,
1000,Tata Steel Limited,45046600,R052179133506,KZ,700,T018,2020,2,20-05-2019,20-05-2019,"15,05,680.00",INR,"15,05,680.00",INR,0,0,"15,05,680.00",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190520-CAPSH,45046600,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45046600,20-05-2019,20-05-2019,15:13:51,0,"15,05,680.00",,,1,
1000,Tata Steel Limited,45046601,R190830817739,KZ,9600,T040,2020,2,20-05-2019,20-05-2019,"1,21,118.98",INR,"1,21,118.98",INR,0,0,"1,21,118.98",0,0,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190520-CAPSH,45046601,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45046601,20-05-2019,20-05-2019,15:13:51,0,"1,21,118.98",,,1,
1000,Tata Steel Limited,45117172,R082192128789,KZ,700,T018,2020,5,20-08-2019,20-08-2019,"36,58,000.00",INR,"36,58,000.00",INR,0,0,"36,58,000.00",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190820-CAPSH,45117172,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45117172,20-08-2019,20-08-2019,15:38:40,0,"36,58,000.00",,,1,
1000,Tata Steel Limited,45223719,R012365773207,KZ,5010,T018,2020,10,21-01-2020,21-01-2020,"89,05,595.55",INR,"89,05,595.55",INR,0,0,"89,05,595.55",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20200121-SERV1,45223719,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45223719,21-01-2020,21-01-2020,16:54:24,0,"89,05,595.55",,,1,
1000,Tata Steel Limited,45047801,R052279257279,KZ,9500,T040,2020,2,21-05-2019,21-05-2019,"2,36,918.20",INR,"2,36,918.20",INR,0,0,"2,36,918.20",0,0,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190521-SERV2,45047801,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45047801,21-05-2019,21-05-2019,12:16:38,0,"2,36,918.20",,,1,
1000,Tata Steel Limited,45117965,R082292309313,KZ,5030,T018,2020,5,21-08-2019,21-08-2019,"2,54,204.56",INR,"2,54,204.56",INR,0,0,"2,54,204.56",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190821-SERV1,45117965,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45117965,21-08-2019,21-08-2019,15:13:20,0,"2,54,204.56",,,2,
1000,Tata Steel Limited,45117965,R082292309313,KZ,9600,T018,2020,5,21-08-2019,21-08-2019,"9,42,044.98",INR,"9,42,044.98",INR,0,0,"9,42,044.98",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190821-SERV1,45117965,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45117965,21-08-2019,21-08-2019,15:13:20,0,"9,42,044.98",,,4,
1000,Tata Steel Limited,45117965,R082292309313,KZ,9600,T018,2020,5,21-08-2019,21-08-2019,"1,25,252.14",INR,"1,25,252.14",INR,0,0,"1,25,252.14",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190821-SERV1,45117965,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45117965,21-08-2019,21-08-2019,15:13:20,0,"1,25,252.14",,,5,
1000,Tata Steel Limited,45117965,R082292309313,KZ,9600,T018,2020,5,21-08-2019,21-08-2019,"4,47,876.00",INR,"4,47,876.00",INR,0,0,"4,47,876.00",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190821-SERV1,45117965,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45117965,21-08-2019,21-08-2019,15:13:20,0,"4,47,876.00",,,3,
1000,Tata Steel Limited,45117965,R082292309313,KZ,700,T018,2020,5,21-08-2019,21-08-2019,"24,78,000.00",INR,"24,78,000.00",INR,0,0,"24,78,000.00",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190821-SERV1,45117965,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45117965,21-08-2019,21-08-2019,15:13:20,0,"24,78,000.00",,,1,
1000,Tata Steel Limited,45024071,R042375024786,KZ,7000,T018,2020,1,22-04-2019,22-04-2019,"21,39,050.00",INR,"21,39,050.00",INR,0,0,"21,39,050.00",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190422-WIRE1,45024071,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45024071,22-04-2019,22-04-2019,15:51:52,0,"21,39,050.00",,,1,
1000,Tata Steel Limited,45119405,R082392456176,KZ,7000,T018,2020,5,22-08-2019,22-08-2019,"3,29,886.08",INR,"3,29,886.08",INR,0,0,"3,29,886.08",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190822-WIRE1,45119405,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45119405,22-08-2019,22-08-2019,14:52:05,0,"3,29,886.08",,,1,
1000,Tata Steel Limited,45119806,R082392463430,KZ,9500,T040,2020,5,22-08-2019,22-08-2019,"3,12,778.66",INR,"3,12,778.66",INR,0,0,"3,12,778.66",0,0,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190822-SERV2,45119806,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45119806,22-08-2019,22-08-2019,15:31:00,0,"3,12,778.66",,,1,
1000,Tata Steel Limited,45049791,R052479598989,KZ,9600,T018,2020,2,23-05-2019,23-05-2019,"41,09,350.00",INR,"41,09,350.00",INR,0,0,"41,09,350.00",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190523-CAPSH,45049791,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45049791,23-05-2019,23-05-2019,15:29:40,0,"41,09,350.00",,,1,
1000,Tata Steel Limited,45225487,R012766202002,KZ,9600,T018,2020,10,24-01-2020,24-01-2020,"17,84,213.07",INR,"17,84,213.07",INR,0,0,"17,84,213.07",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20200124-CAPSH,45225487,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45225487,24-01-2020,24-01-2020,13:18:55,0,"17,84,213.07",,,1,
1000,Tata Steel Limited,45025854,R042575361353,KZ,9500,T040,2020,1,24-04-2019,24-04-2019,"44,66,620.63",INR,"44,66,620.63",INR,0,0,"44,66,620.63",0,0,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190424-SERV2,45025854,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45025854,24-04-2019,24-04-2019,12:27:03,0,"44,66,620.63",,,1,
1000,Tata Steel Limited,45050489,R052779761812,KZ,9650,T040,2020,2,24-05-2019,24-05-2019,"3,91,567.81",INR,"3,91,567.81",INR,0,0,"3,91,567.81",0,0,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190524-CAPSH,45050489,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45050489,24-05-2019,24-05-2019,12:02:22,0,"3,91,567.81",,,1,
1000,Tata Steel Limited,45096992,R072588615096,KZ,920,T018,2020,4,24-07-2019,24-07-2019,"61,43,227.65",INR,"61,43,227.65",INR,0,0,"61,43,227.65",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190724-COPS2,45096992,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45096992,24-07-2019,24-07-2019,15:15:28,0,"61,43,227.65",,,1,
1000,Tata Steel Limited,45204949,R122761509438,KZ,5010,T018,2020,9,24-12-2019,24-12-2019,"22,21,397.20",INR,"22,21,397.20",INR,0,0,"22,21,397.20",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20191224-SERV7,45204949,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45204949,24-12-2019,24-12-2019,16:01:16,0,"22,21,397.20",,,1,
1000,Tata Steel Limited,45204950,R122761509470,KZ,9000,T040,2020,9,24-12-2019,24-12-2019,"17,27,200.00",INR,"17,27,200.00",INR,0,0,"17,27,200.00",0,0,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20191224-SERV7,45204950,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45204950,24-12-2019,24-12-2019,16:01:16,0,"17,27,200.00",,,2,
1000,Tata Steel Limited,45204950,R122761509470,KZ,1000,T040,2020,9,24-12-2019,24-12-2019,"6,80,000.00",INR,"6,80,000.00",INR,0,0,"6,80,000.00",0,0,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20191224-SERV7,45204950,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45204950,24-12-2019,24-12-2019,16:01:16,0,"6,80,000.00",,,1,
1000,Tata Steel Limited,45074264,R062884657620,KZ,3000,T018,2020,3,25-06-2019,25-06-2019,"12,53,642.00",INR,"12,53,642.00",INR,0,0,"12,53,642.00",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190625-CRCW1,45074264,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45074264,25-06-2019,25-06-2019,16:32:45,0,"12,53,642.00",,,1,
1000,Tata Steel Limited,45098806,R072688739051,KZ,5010,T018,2020,4,25-07-2019,25-07-2019,"7,74,670.00",INR,"7,74,670.00",INR,0,0,"7,74,670.00",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190725-SERV2,45098806,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45098806,25-07-2019,25-07-2019,14:50:19,0,"7,74,670.00",,,1,
1000,Tata Steel Limited,45249471,R022771373830,KZ,9000,T040,2020,11,26-02-2020,26-02-2020,"4,23,929.84",INR,"4,23,929.84",INR,0,0,"4,23,929.84",0,0,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20200226-CAPSH,45249471,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45249471,26-02-2020,26-02-2020,14:55:19,0,"4,23,929.84",,,1,
1000,Tata Steel Limited,45028294,R042975740421,KZ,9650,T040,2020,1,26-04-2019,26-04-2019,"2,14,335.34",INR,"2,14,335.34",INR,0,0,"2,14,335.34",0,0,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190426-CAPSH,45028294,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45028294,26-04-2019,26-04-2019,15:23:12,0,"2,14,335.34",,,1,
1000,Tata Steel Limited,45099723,R072988973204,KZ,7000,T018,2020,4,26-07-2019,26-07-2019,"36,25,191.90",INR,"36,25,191.90",INR,0,0,"36,25,191.90",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190726-WIRE1,45099723,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45099723,26-07-2019,26-07-2019,16:08:01,0,"36,25,191.90",,,1,
1000,Tata Steel Limited,45185673,R112756714420,KZ,5030,T040,2020,8,26-11-2019,26-11-2019,"24,67,760.44",INR,"24,67,760.44",INR,0,0,"24,67,760.44",0,0,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20191126-CAPSH,45185673,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45185673,26-11-2019,26-11-2019,12:59:00,0,"24,67,760.44",,,1,
1000,Tata Steel Limited,45052307,R052880024178,KZ,9600,T018,2020,2,27-05-2019,27-05-2019,"5,73,485.49",INR,"5,73,485.49",INR,0,0,"5,73,485.49",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190527-SERV2,45052307,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45052307,27-05-2019,27-05-2019,15:34:57,0,"5,73,485.49",,,2,
1000,Tata Steel Limited,45052307,R052880024178,KZ,9600,T018,2020,2,27-05-2019,27-05-2019,"10,22,401.50",INR,"10,22,401.50",INR,0,0,"10,22,401.50",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190527-SERV2,45052307,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45052307,27-05-2019,27-05-2019,15:34:57,0,"10,22,401.50",,,1,
1000,Tata Steel Limited,45052307,R052880024178,KZ,9600,T018,2020,2,27-05-2019,27-05-2019,"1,67,319.33",INR,"1,67,319.33",INR,0,0,"1,67,319.33",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190527-SERV2,45052307,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45052307,27-05-2019,27-05-2019,15:34:57,0,"1,67,319.33",,,3,
1000,Tata Steel Limited,45075615,R062884660465,KZ,7000,T018,2020,3,27-06-2019,27-06-2019,"10,99,759.75",INR,"10,99,759.75",INR,0,0,"10,99,759.75",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190627-WIRE1,45075615,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45075615,27-06-2019,27-06-2019,14:59:36,0,"10,99,759.75",,,1,
1000,Tata Steel Limited,45122600,R082893004569,KZ,7000,T018,2020,5,27-08-2019,27-08-2019,"1,87,73,844.95",INR,"1,87,73,844.95",INR,0,0,"1,87,73,844.95",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190827-WIRE1,45122600,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45122600,27-08-2019,27-08-2019,15:30:58,0,"1,87,73,844.95",,,1,
1000,Tata Steel Limited,45146299,R093097793811,KZ,9600,T018,2020,6,27-09-2019,27-09-2019,35727.9,INR,35727.9,INR,0,0,35727.9,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190927-SERV4,45146299,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45146299,27-09-2019,27-09-2019,17:40:49,0,35727.9,,,4,
1000,Tata Steel Limited,45146299,R093097793811,KZ,9600,T018,2020,6,27-09-2019,27-09-2019,"6,98,320.00",INR,"6,98,320.00",INR,0,0,"6,98,320.00",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190927-SERV4,45146299,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45146299,27-09-2019,27-09-2019,17:40:49,0,"6,98,320.00",,,2,
1000,Tata Steel Limited,45146299,R093097793811,KZ,5010,T018,2020,6,27-09-2019,27-09-2019,"42,49,829.00",INR,"42,49,829.00",INR,0,0,"42,49,829.00",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190927-SERV4,45146299,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45146299,27-09-2019,27-09-2019,17:40:49,0,"42,49,829.00",,,1,
1000,Tata Steel Limited,45146299,R093097793811,KZ,9600,T018,2020,6,27-09-2019,27-09-2019,"5,12,904.90",INR,"5,12,904.90",INR,0,0,"5,12,904.90",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190927-SERV4,45146299,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45146299,27-09-2019,27-09-2019,17:40:49,0,"5,12,904.90",,,3,
1000,Tata Steel Limited,45146301,R093097722111,KZ,9500,T040,2020,6,27-09-2019,27-09-2019,"3,89,760.00",INR,"3,89,760.00",INR,0,0,"3,89,760.00",0,0,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190927-SERV4,45146301,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45146301,27-09-2019,27-09-2019,17:40:50,0,"3,89,760.00",,,1,
1000,Tata Steel Limited,45227761,R012966692882,KZ,9600,T018,2020,10,28-01-2020,28-01-2020,"2,40,420.80",INR,"2,40,420.80",INR,0,0,"2,40,420.80",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20200128-SERV3,45227761,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45227761,28-01-2020,28-01-2020,14:39:44,0,"2,40,420.80",,,1,
1000,Tata Steel Limited,45053254,R052980246496,KZ,7000,T018,2020,2,28-05-2019,28-05-2019,"4,55,749.00",INR,"4,55,749.00",INR,0,0,"4,55,749.00",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,20190528-WIRE1,45053254,,,,2408402,Vendor Reconciliation Account - Domestic,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,,2200403,Cash Credit With HDFC- E -Payments Cleared Balance,0,25,S,,,45053254,28-05-2019,28-05-2019,15:56:02,0,"4,55,749.00",,,1,
